(2858,2756)
(836,607)
(2720,2890)
(461,811)
(3868,548)
(2688,2631)
(3856,459)
(3937,578)
(934,720)
(4024,696)
(838,762)
(2756,2435)
(2035,2599)
(543,956)
(2566,2829)
(754,470)
(2205,2353)
(4356,580)
(924,729)
(4025,808)
(2745,1951)
(996,466)
(755,548)
(4156,867)
(916,422)
(3868,347)
(2662,2133)
(4394,724)
(765,989)
(855,940)
(1925,2315)
(2339,2105)
(4382,740)
(2479,2753)
(884,875)
(2569,2888)
(4313,894)
(3642,763)
(4069,496)
(3544,745)
(727,938)
(3632,760)
(2253,2615)
(2401,1887)
(1869,2372)
(3596,710)
(2292,2553)
(1985,2424)
(910,991)
(2397,1851)
(2049,2250)
(2059,2793)
(2615,2929)
(3646,787)
(2030,2462)
(745,604)
(4203,962)
(2267,2974)
(2008,2400)
(560,652)
(809,869)
(2594,2278)
(2338,1985)
(3713,894)
(2756,2023)
(3902,662)
(2873,2711)
(658,438)
(2660,2474)
(2524,2907)
(4238,694)
(2561,2086)
(2024,2149)
(2055,2165)
(2412,2334)
(4184,780)
(760,840)
(3652,539)
(2434,2380)
(987,457)
(2672,2673)
(4126,641)
(2305,1886)
(2361,2186)
(3957,557)
(1930,2327)
(2499,2705)
(4142,585)
(3947,804)
(3955,944)
(2060,2373)
(4004,434)
(2269,2934)
(3972,581)
(3579,921)
(3761,464)
(4224,753)
(590,697)
(4239,419)
(2442,2317)
(1889,2339)
(2664,2809)
(586,740)
(2848,2274)
(4403,588)
(2551,2613)
(2209,2063)
(3568,767)
(705,746)
(4112,993)
(998,556)
(522,519)
(4317,998)
(901,463)
(2875,2283)
(593,969)
(4038,342)
(4006,470)
(2339,2045)
(851,562)
(3638,712)
(4232,792)
(523,659)
(4174,554)
(4392,942)
(2653,2532)
(3962,638)
(4064,486)
(666,531)
(4120,533)
(1981,2684)
(2497,2427)
(4401,880)
(2247,2055)
(2566,1912)
(3599,915)
(2775,2796)
(4236,462)
(2147,2518)
(607,884)
(4253,529)
(2942,2278)
(2206,1928)
(1893,2424)
(2607,2801)
(2862,2049)
(4193,511)
(3684,933)
(4469,732)
(915,455)
(640,661)
(2256,2627)
(2812,2391)
(3905,786)
(765,838)
(635,873)
(3861,761)
(2212,2054)
(3984,366)
(2438,2860)
(2616,2040)
(626,656)
(2914,2252)
(1995,2710)
(779,491)
(2781,2649)
(719,628)
(3867,361)
(4418,704)
(2457,2433)
(4042,364)
(2049,2152)
(562,591)
(2288,2362)
(2409,2553)
(926,966)
(4060,334)
(2705,2541)
(2591,2245)
(746,511)
(848,516)
(4065,598)
(3802,798)
(3615,576)
(4042,360)
(2710,2800)
(2596,2875)
(3578,623)
(4136,827)
(499,1000)
(645,746)
(2271,1838)
(663,986)
(631,845)
(2749,2802)
(3871,528)
(2568,2113)
(983,482)
(2516,2049)
(893,955)
(428,765)
(2371,2776)
(3737,661)
(4252,573)
(2386,2337)
(2229,2122)
(4327,722)
(1883,2294)
(829,613)
(3812,998)
(2379,1852)
(2545,2102)
(725,886)
(4057,909)
(2527,1847)
(3681,729)
(4345,986)
(4237,829)
(3721,485)
(3938,366)
(543,846)
(2438,2230)
(819,415)
(4019,451)
(2308,1810)
(936,612)
(2376,2449)
(2446,2842)
(3575,974)
(2590,2866)
(4479,695)
(530,915)
(2727,2371)
(503,668)
(2790,2416)
(2891,2067)
(2156,2097)
(2155,2201)
(687,459)
(1950,2083)
(2280,2447)
(661,426)
(4321,798)
(4166,915)
(2529,2134)
(557,959)
(3748,604)
(4039,879)
(4037,584)
(2113,2231)
(496,932)
(3734,560)
(3973,830)
(3991,921)
(820,637)
(4374,718)
(4044,777)
(2853,2376)
(2500,2208)
(2801,2288)
(2252,2305)
(2395,2674)
(2203,2314)
(2912,2568)
(1810,2322)
(2636,2843)
(611,520)
(2615,2794)
(826,829)
(857,958)
(412,793)
(2906,2569)
(877,607)
(2033,1952)
(554,674)
(951,513)
(4174,782)
(3912,618)
(4285,716)
(4057,413)
(3757,697)
(2088,2473)
(2690,2386)
(4296,844)
(734,669)
(2135,2879)
(2158,2737)
(2954,2427)
(2711,2159)
(2097,2232)
(3870,389)
(2530,1826)
(709,807)
(447,640)
(2505,2910)
(2473,1983)
(2219,2813)
(800,640)
(2052,2532)
(2586,1912)
(2830,2786)
(2455,2724)
(4251,469)
(571,778)
(3802,918)
(1959,2579)
(831,903)
(3732,698)
(862,820)
(532,990)
(4177,751)
(495,902)
(2768,2771)
(663,819)
(2479,2307)
(795,424)
(4288,459)
(940,817)
(3682,438)
(2813,2739)
(4094,646)
(837,839)
(486,990)
(516,531)
(2527,2820)
(2026,2195)
(4122,436)
(2011,2591)
(646,958)
(4044,449)
(499,687)
(4177,882)
(2652,1858)
(2824,2818)
(3942,691)
(568,476)
(3771,564)
(573,867)
(1968,2259)
(849,920)
(2276,2016)
(706,790)
(738,806)
(575,537)
(2547,2020)
(2919,2509)
(2243,1981)
(4326,948)
(1942,2294)
(2861,2663)
(449,836)
(2431,1959)
(598,526)
(873,874)
(3733,978)
(2488,2581)
(2911,2240)
(2477,2078)
(2141,2558)
(977,691)
(4028,316)
(2569,2820)
(4162,786)
(3713,620)
(2268,2537)
(4062,895)
(931,858)
(4312,581)
(897,448)
(2062,2628)
(2463,2889)
(1985,2467)
(473,610)
(2952,2172)
(4330,826)
(608,777)
(2091,2856)
(934,968)
(4430,650)
(3724,813)
(3815,497)
(537,671)
(1867,2261)
(702,716)
(1914,2731)
(652,451)
(2581,2264)
(4205,761)
(2915,2215)
(2561,2563)
(2284,2109)
(3697,597)
(4126,518)
(639,969)
(819,504)
(4217,385)
(2617,1850)
(4410,675)
(2520,2973)
(2627,2354)
(2732,2538)
(2121,2261)
(634,814)
(2041,2812)
(807,791)
(1950,2790)
(2479,2644)
(2916,2649)
(2780,2806)
(695,449)
(3851,900)
(2177,2217)
(2109,2416)
(808,545)
(521,926)
(467,935)
(1852,2238)
(4376,656)
(948,894)
(589,973)
(3593,787)
(2036,2860)
(662,534)
(4396,818)
(992,486)
(2651,2702)
(2891,2454)
(2758,2472)
(564,670)
(3764,915)
(940,815)
(2469,2418)
(3912,342)
(2257,2168)
(2455,2386)
(908,666)
(2639,2289)
(4361,759)
(2328,2824)
(493,996)
(2853,2724)
(2264,2860)
(936,662)
(3802,463)
(722,436)
(4456,754)
(3705,787)
(2449,2499)
(1982,2741)
(3735,772)
(2333,2668)
(2394,2032)
(826,442)
(3859,819)
(3748,545)
(1902,2410)
(484,937)
(822,786)
(3645,567)
(3581,635)
(3642,939)
(821,763)
(1830,2268)
(2250,2801)
(415,892)
(874,814)
(3867,623)
(2696,2033)
(1889,2095)
(2691,1912)
(2244,2574)
(2025,2574)
(4215,545)
(2004,2231)
(574,987)
(669,847)
(3699,470)
(4178,925)
(4210,361)
(811,529)
(621,951)
(4154,909)
(856,696)
(651,735)
(528,832)
(528,558)
(830,947)
(953,903)
(4461,972)
(2318,2125)
(4136,676)
(3815,361)
(2311,1919)
(3656,602)
(4151,872)
(2682,2156)
(4225,578)
(537,627)
(489,957)
(2452,2850)
(958,850)
(4289,497)
(3807,919)
(989,965)
(540,971)
(863,933)
(4110,950)
(3847,529)
(2005,2621)
(696,653)
(2450,2875)
(1942,2316)
(2599,2545)
(843,817)
(1872,2162)
(866,480)
(592,911)
(2070,1976)
(1886,2278)
(2741,2765)
(4362,876)
(555,743)
(2305,2138)
(2878,2615)
(4072,482)
(2294,2801)
(755,452)
(713,682)
(994,502)
(2667,2348)
(3661,808)
(2677,1919)
(3665,796)
(1941,2572)
(4154,787)
(2473,1934)
(3893,461)
(2032,2304)
(4114,806)
(2092,2519)
(961,802)
(2344,2097)
(2566,2487)
(2571,2943)
(3861,957)
(3839,793)
(1930,2360)
(4202,606)
(3573,999)
(4213,485)
(4373,718)
(480,575)
(2127,2082)
(4057,305)
(2206,2907)
(872,884)
(2259,1986)
(988,565)
(2063,2095)
(4393,718)
(2567,2401)
(2331,2853)
(2148,2371)
(2548,2515)
(2377,2661)
(3855,895)
(4002,842)
(4342,663)
(2918,2337)
(537,577)
(4190,958)
(654,637)
(1899,2380)
(3672,527)
(829,563)
(754,719)
(2280,2859)
(885,876)
(4151,442)
(2533,2404)
(3946,749)
(3978,961)
(2514,1811)
(2574,2333)
(4187,793)
(3937,739)
(2633,2899)
(4348,511)
(2757,2072)
(810,597)
(770,495)
(808,759)
(2812,2198)
(2860,2273)
(2050,2366)
(2203,2078)
(3676,480)
(598,986)
(3917,827)
(781,661)
(855,656)
(838,409)
(3747,852)
(4019,696)
(3938,424)
(3578,740)
(4206,770)
(3710,676)
(3798,807)
(2610,2576)
(778,854)
(2613,2287)
(2018,2529)
(2698,2549)
(802,798)
(910,957)
(3735,732)
(4290,620)
(715,975)
(3765,980)
(4422,836)
(3859,834)
(3534,665)
(3699,780)
(3561,578)
(666,737)
(992,807)
(3560,949)
(3962,331)
(2948,2198)
(802,753)
(4037,509)
(540,629)
(3998,710)
(2003,2710)
(2358,2241)
(1896,2606)
(4267,755)
(578,835)
(3686,582)
(2017,2055)
(2693,2842)
(2766,2498)
(3980,515)
(2250,2132)
(4350,909)
(2156,2271)
(762,426)
(3827,879)
(2026,2361)
(882,413)
(4303,882)
(755,619)
(4180,392)
(789,459)
(588,505)
(825,406)
(586,739)
(4157,634)
(2368,2766)
(4364,892)
(2460,1832)
(3715,573)
(2395,2197)
(2886,2243)
(453,963)
(2360,2866)
(908,567)
(872,475)
(423,681)
(923,637)
(2479,1935)
(4261,482)
(3932,438)
(4002,599)
(2518,2264)
(2850,2444)
(2780,2861)
(3662,789)
(3824,370)
(2517,2359)
(856,887)
(3544,823)
(3629,636)
(597,612)
(4259,422)
(468,851)
(956,479)
(2374,1875)
(2272,2713)
(991,572)
(2394,2873)
(846,814)
(4440,568)
(845,1000)
(4134,518)
(4113,881)
(3750,765)
(2369,2039)
(1881,2448)
(2112,2132)
(4058,694)
(2549,2191)
(2400,1874)
(886,826)
(4389,661)
(3906,748)
(647,496)
(600,733)
(3872,497)
(903,734)
(3805,830)
(2361,2550)
(4051,516)
(2521,2650)
(3772,601)
(2692,2679)
(2292,2476)
(2981,2536)
(2664,1871)
(2351,2064)
(4327,980)
(861,587)
(3561,904)
(2782,2380)
(4327,976)
(2298,2185)
(2442,1892)
(2852,2631)
(2212,2529)
(4173,954)
(2440,2960)
(3766,494)
(2288,2108)
(2108,2293)
(581,664)
(2853,2039)
(805,916)
(3851,497)
(3743,725)
(2780,2827)
(2249,2531)
(4153,490)
(2338,1965)
(848,871)
(663,668)
(3732,718)
(932,701)
(3710,767)
(2465,2872)
(2129,2522)
(4458,985)
(4332,645)
(2040,2299)
(896,746)
(2878,2732)
(4230,897)
(2850,2673)
(2665,2397)
(923,990)
(4057,487)
(2747,1954)
(2699,2662)
(2798,2471)
(981,911)
(544,699)
(4133,603)
(3793,920)
(3974,357)
(3542,853)
(2373,2071)
(2864,2386)
(2551,2038)
(4447,680)
(2476,1806)
(451,867)
(2119,2302)
(2643,1978)
(3812,944)
(2048,2704)
(2343,2436)
(3787,474)
(715,703)
(570,479)
(460,851)
(817,536)
(2277,1858)
(2116,1920)
(3970,512)
(829,537)
(960,819)
(3929,573)
(2240,2682)
(3869,342)
(4110,664)
(4123,778)
(3961,740)
(456,658)
(2219,2155)
(2650,2601)
(2209,2390)
(2866,2286)
(2322,2026)
(4064,353)
(843,499)
(861,578)
(553,717)
(867,658)
(2167,1859)
(956,773)
(454,761)
(2032,2627)
(1914,2718)
(2456,1930)
(830,484)
(593,707)
(4315,445)
(519,977)
(837,771)
(680,992)
(3940,982)
(3867,468)
(805,635)
(3708,918)
(2012,2208)
(2180,2552)
(4191,993)
(565,829)
(2698,2420)
(4246,934)
(3666,690)
(2856,2146)
(2479,2178)
(2233,2895)
(4368,934)
(2378,2447)
(2704,2581)
(3768,475)
(2250,2371)
(3609,836)
(404,848)
(4163,895)
(995,570)
(4208,366)
(2621,2810)
(2789,2425)
(2364,2049)
(2504,2170)
(3595,731)
(2697,2559)
(2397,2226)
(532,520)
(638,735)
(2287,2865)
(900,998)
(2784,2144)
(798,917)
(2615,2172)
(588,469)
(2692,2923)
(2686,2750)
(665,698)
(2682,1950)
(2852,2551)
(885,464)
(792,811)
(4445,820)
(1919,2511)
(699,824)
(3867,436)
(722,461)
(2353,1866)
(2704,2328)
(4289,818)
(543,858)
(4028,727)
(2853,2649)
(1905,2230)
(2702,2176)
(603,788)
(4252,724)
(2303,2852)
(718,918)
(4298,720)
(2497,2387)
(773,520)
(799,512)
(4081,745)
(2226,2227)
(4460,724)
(588,512)
(2901,2645)
(4040,321)
(2193,2534)
(3974,622)
(467,902)
(974,677)
(3977,362)
(809,609)
(4205,913)
(3863,422)
(2296,2862)
(3648,477)
(2354,2322)
(3601,991)
(714,905)
(3832,548)
(3889,498)
(2819,2199)
(515,763)
(1951,2200)
(4108,728)
(2864,2764)
(2665,1949)
(3775,374)
(2468,2763)
(4323,747)
(760,448)
(449,935)
(2717,2902)
(3721,673)
(2064,2027)
(546,674)
(2522,2072)
(2008,2765)
(4186,678)
(3668,816)
(4262,645)
(824,528)
(542,544)
(4349,840)
(2364,2172)
(3913,337)
(4166,654)
(2676,1868)
(517,762)
(827,713)
(2873,2254)
(3614,895)
(857,645)
(4440,769)
(4297,469)
(2131,2677)
(809,568)
(831,551)
(487,900)
(2485,2703)
(2991,2463)
(985,901)
(534,577)
(4427,928)
(2808,2437)
(3671,764)
(4259,776)
(2231,2217)
(900,571)
(4344,930)
(738,968)
(685,784)
(4304,715)
(717,688)
(990,451)
(2641,2286)
(589,857)
(2342,2325)
(2631,2915)
(656,527)
(868,874)
(4042,325)
(3643,979)
(750,494)
(1955,2348)
(1869,2467)
(624,1000)
(1988,2125)
(2324,2838)
(2736,1924)
(4021,513)
(966,548)
(835,833)
(924,474)
(2269,2030)
(2835,1993)
(2182,2245)
(525,536)
(3797,676)
(789,789)
(4015,754)
(428,713)
(2219,2504)
(2702,2814)
(968,694)
(497,757)
(935,745)
(2180,2023)
(4127,345)
(1867,2387)
(2175,1892)
(773,684)
(2128,2012)
(3623,908)
(791,899)
(4266,962)
(2639,2066)
(675,952)
(2730,2367)
(1949,2405)
(2795,2478)
(910,418)
(741,719)
(3949,995)
(980,447)
(2819,2360)
(4246,967)
(2369,1897)
(820,569)
(675,990)
(4422,873)
(517,736)
(535,849)
(4014,532)
(4117,395)
(3587,735)
(841,568)
(3634,680)
(3870,919)
(629,589)
(4257,969)
(549,731)
(4408,602)
(4281,487)
(451,722)
(4384,491)
(987,896)
(2661,2476)
(2778,2001)
(738,886)
(780,662)
(1998,2286)
(899,431)
(913,915)
(796,838)
(1971,2654)
(4237,880)
(542,904)
(3589,926)
(2602,2571)
(962,955)
(2576,2644)
(2244,2261)
(4161,665)
(2132,2356)
(1856,2148)
(776,648)
(447,664)
(2723,2608)
(2948,2501)
(3947,653)
(909,708)
(4089,432)
(1862,2658)
(2795,1976)
(836,537)
(628,445)
(4125,460)
(4012,365)
(3808,722)
(4295,831)
(4101,497)
(2209,2583)
(2403,2539)
(2335,2838)
(2541,2830)
(584,705)
(567,603)
(4420,953)
(4098,517)
(875,473)
(2047,2687)
(2188,2707)
(498,759)
(991,855)
(2512,2771)
(4031,728)
(2201,2493)
(3836,851)
(4241,638)
(4244,687)
(544,895)
(3604,776)
(2112,2383)
(788,888)
(3905,565)
(3901,767)
(2422,2126)
(2468,2246)
(3542,804)
(879,496)
(650,528)
(2016,2190)
(4433,833)
(4442,762)
(1992,2046)
(2740,2094)
(4322,614)
(2653,2210)
(2022,2428)
(874,966)
(453,792)
(3982,472)
(1873,2436)
(3602,633)
(882,446)
(963,966)
(1891,2232)
(2337,2620)
(2572,2568)
(2018,2122)
(653,764)
(2320,2658)
(3552,976)
(2619,1902)
(3591,902)
(2370,1807)
(2167,2806)
(2693,1938)
(868,590)
(2045,2737)
(4027,958)
(2272,1922)
(4038,922)
(3563,862)
(788,447)
(937,437)
(963,503)
(2823,2317)
(2189,2722)
(4165,904)
(2017,2471)
(2430,2520)
(2885,2531)
(4059,880)
(2268,2403)
(4247,945)
(4456,828)
(3878,397)
(3824,661)
(3638,821)
(775,746)
(2818,2713)
(2458,2511)
(4396,569)
(3537,628)
(3630,567)
(637,943)
(2524,1915)
(2185,2297)
(748,949)
(2685,2382)
(2180,2554)
(967,626)
(4245,494)
(3950,430)
(2697,2185)
(2650,2269)
(2388,2512)
(3747,756)
(968,628)
(967,537)
(3664,433)
(3650,905)
(2496,2369)
(4311,488)
(659,658)
(658,638)
(4335,890)
(2608,2818)
(2358,2928)
(2165,2365)
(3752,503)
(630,761)
(2820,2178)
(4334,455)
(2150,2784)
(4088,657)
(2455,2884)
(897,848)
(4024,531)
(902,927)
(3667,868)
(766,889)
(532,960)
(2873,2456)
(688,726)
(2013,2557)
(3958,778)
(2838,2553)
(898,831)
(3544,916)
(3829,447)
(2725,2030)
(484,816)
(2671,2513)
(2596,2190)
(3552,694)
(3713,999)
(2881,2083)
(4380,510)
(2630,2700)
(2530,2070)
(4381,851)
(4354,823)
(3984,543)
(2222,2080)
(4247,976)
(3722,480)
(3734,466)
(2718,2393)
(2796,2251)
(3796,909)
(4099,336)
(1949,2287)
(2249,2384)
(2291,2848)
(4379,735)
(2523,2070)
(2865,2754)
(2610,1846)
(4159,391)
(661,617)
(3693,487)
(2636,2448)
(2361,2098)
(992,584)
(1879,2233)
(3561,891)
(2242,2679)
(522,660)
(616,658)
(2763,2057)
(1836,2327)
(2089,2572)
(3591,676)
(2080,2655)
(2280,2154)
(4434,632)
(3883,850)
(4114,819)
(760,814)
(771,617)
(432,889)
(4389,511)
(3535,918)
(3780,737)
(2655,2542)
(4221,848)
(2497,2810)
(2293,2716)
(3682,541)
(4453,679)
(2124,2028)
(2201,1952)
(743,433)
(890,749)
(4223,943)
(2004,2484)
(2590,2747)
(4354,965)
(2733,2826)
(4181,436)
(431,952)
(1901,2231)
(788,537)
(661,586)
(3590,555)
(3795,974)
(728,906)
(2398,2162)
(2251,2934)
(992,702)
(4183,670)
(3575,781)
(545,757)
(421,736)
(2301,2501)
(2382,2988)
(648,806)
(999,655)
(4299,822)
(834,412)
(609,788)
(651,450)
(861,631)
(2349,1886)
(474,642)
(2906,2368)
(4292,795)
(2716,2266)
(4008,713)
(2068,2857)
(4328,940)
(2022,2266)
(2947,2399)
(3773,584)
(2010,2081)
(741,598)
(2416,1923)
(1862,2419)
(2688,2787)
(744,876)
(4441,667)
(3854,669)
(995,641)
(4478,751)
(740,542)
(3886,357)
(4355,849)
(3811,967)
(4053,490)
(3628,738)
(3698,918)
(855,415)
(4257,635)
(551,857)
(560,757)
(3902,718)
(3542,740)
(2520,2494)
(943,991)
(846,823)
(2138,1906)
(576,939)
(2751,2403)
(923,965)
(3675,802)
(654,946)
(2069,2845)
(3973,593)
(3730,583)
(592,675)
(4113,579)
(3865,908)
(2187,1943)
(3657,790)
(4357,748)
(2712,2544)
(2286,2561)
(3989,679)
(2327,2410)
(1973,2311)
(1840,2309)
(2022,2532)
(3834,417)
(3787,857)
(2238,2128)
(1917,2477)
(847,409)
(1917,2675)
(2260,1859)
(884,486)
(4152,732)
(4079,566)
(3875,896)
(2464,2145)
(2688,2257)
(706,417)
(2583,2398)
(741,865)
(4325,1000)
(2875,2516)
(2194,2674)
(2069,2108)
(553,886)
(3556,817)
(3684,605)
(3782,639)
(2429,2940)
(2507,2451)
(2672,2034)
(4023,779)
(2047,1966)
(842,822)
(784,823)
(3877,813)
(4086,552)
(4209,861)
(3950,861)
(2072,2247)
(3823,841)
(4479,710)
(725,592)
(3624,793)
(869,463)
(2144,2369)
(3755,824)
(857,461)
(3759,509)
(637,701)
(2537,2165)
(2650,1994)
(4010,981)
(4022,983)
(2611,2690)
(620,598)
(3573,940)
(2416,2474)
(2532,1861)
(855,538)
(2834,2559)
(832,535)
(4035,995)
(2119,2202)
(660,632)
(745,890)
(633,693)
(2163,2891)
(442,882)
(3901,669)
(667,843)
(998,928)
(3973,1000)
(750,559)
(2879,2264)
(4217,748)
(3979,686)
(4283,635)
(2122,2504)
(884,492)
(2449,1813)
(2187,2133)
(2352,2206)
(3926,702)
(4231,866)
(3807,593)
(2430,2144)
(4271,741)
(3570,898)
(946,558)
(885,991)
(2605,2286)
(494,574)
(3596,617)
(1903,2701)
(3854,932)
(4341,808)
(3664,724)
(4026,981)
(2757,2819)
(2758,2067)
(445,842)
(973,939)
(738,831)
(704,787)
(817,572)
(3978,455)
(957,655)
(880,736)
(777,526)
(910,427)
(3765,700)
(1998,2655)
(2528,1917)
(3596,738)
(632,465)
(876,971)
(2791,2343)
(4007,525)
(2339,2451)
(2344,2385)
(612,924)
(4138,839)
(931,871)
(3555,587)
(523,851)
(3907,717)
(2162,2852)
(2405,2006)
(3764,862)
(2341,2610)
(2725,2786)
(2981,2338)
(695,435)
(2119,2634)
(4327,701)
(775,478)
(2372,2359)
(4224,700)
(3574,883)
(4184,795)
(3589,625)
(3797,998)
(780,763)
(3741,387)
(2453,2299)
(550,564)
(2588,2434)
(2474,2783)
(2856,2348)
(2209,2042)
(2303,2452)
(2767,2285)
(2677,2113)
(2373,2561)
(2810,2467)
(2476,2801)
(1940,2337)
(4383,529)
(2331,2870)
(595,647)
(2251,2174)
(1894,2550)
(4085,833)
(2159,1943)
(765,672)
(774,892)
(3886,610)
(549,940)
(2143,2229)
(4251,518)
(3736,755)
(2285,2516)
(2346,2803)
(2435,2562)
(3814,943)
(4373,878)
(2517,2672)
(3855,473)
(606,549)
(776,666)
(1930,2642)
(2411,2926)
(2402,2681)
(4267,881)
(635,901)
(3835,543)
(3515,877)
(536,638)
(4090,824)
(2667,2902)
(3917,339)
(2679,1915)
(4467,850)
(2109,2209)
(2855,2214)
(971,752)
(2751,2474)
(932,572)
(1823,2451)
(950,911)
(4374,488)
(3871,859)
(2064,2536)
(455,947)
(542,603)
(2563,2143)
(3640,703)
(3620,498)
(4043,394)
(3560,665)
(2262,2484)
(3657,954)
(2826,2259)
(2454,2337)
(2804,2804)
(3963,635)
(3538,799)
(535,501)
(551,656)
(3615,808)
(4313,883)
(3627,505)
(2795,2085)
(634,942)
(3725,789)
(2140,2098)
(1930,2353)
(783,726)
(1911,2366)
(3871,936)
(2058,2439)
(954,936)
(2598,2773)
(807,913)
(2748,2140)
(4406,960)
(2129,1891)
(488,786)
(2146,2220)
(4110,524)
(2343,2416)
(2759,2444)
(2496,1813)
(2751,2379)
(2826,2423)
(4154,938)
(3655,679)
(3703,810)
(3867,763)
(558,793)
(535,930)
(2562,1985)
(4287,578)
(2157,1966)
(2475,2635)
(897,851)
(4040,906)
(456,899)
(2286,2286)
(4326,696)
(4273,967)
(632,535)
(595,900)
(1821,2359)
(715,998)
(4270,884)
(899,910)
(3763,765)
(656,775)
(2864,2649)
(3721,801)
(2040,2448)
(650,835)
(2386,2304)
(971,481)
(2560,1950)
(3506,852)
(2846,2743)
(2957,2536)
(2135,2615)
(4426,936)
(4008,729)
(2371,2651)
(3926,992)
(2059,2744)
(2719,2844)
(839,990)
(870,931)
(671,744)
(4107,889)
(2687,2537)
(2442,2468)
(2135,2911)
(931,564)
(3777,729)
(2447,2670)
(2467,2379)
(4390,838)
(4224,568)
(2765,2349)
(725,579)
(2123,2713)
(3731,975)
(2867,2129)
(2804,2610)
(3849,684)
(989,904)
(674,939)
(1902,2702)
(494,545)
(916,480)
(4406,958)
(788,682)
(3650,880)
(4046,311)
(4394,820)
(3888,660)
(3535,702)
(2019,2132)
(625,498)
(3996,445)
(3930,604)
(4404,937)
(4308,468)
(1829,2427)
(3744,973)
(2878,2403)
(3542,675)
(2491,2246)
(696,872)
(665,620)
(2955,2290)
(3863,822)
(2597,2510)
(1986,2256)
(942,753)
(932,641)
(4019,522)
(792,671)
(2457,2698)
(780,563)
(481,762)
(3927,725)
(4362,987)
(3938,929)
(2029,2766)
(562,481)
(4102,595)
(2250,2908)
(762,616)
(2904,2214)
(3654,931)
(2374,2540)
(468,885)
(1952,2750)
(763,594)
(2297,2263)
(2479,2950)
(680,727)
(2947,2612)
(2562,2329)
(4312,865)
(4219,961)
(2619,2152)
(762,462)
(3810,533)
(2117,2287)
(2017,2696)
(833,973)
(2801,2061)
(3807,691)
(863,587)
(4364,974)
(454,957)
(545,806)
(3975,908)
(4062,975)
(847,903)
(655,975)
(3984,876)
(3772,547)
(4158,826)
(590,631)
(921,439)
(1914,2100)
(2666,2616)
(2850,2164)
(3815,722)
(2488,2318)
(2226,2737)
(3638,652)
(2452,2442)
(2697,2149)
(707,563)
(2408,2596)
(2131,2659)
(553,811)
(2293,2550)
(3883,484)
(2421,2956)
(568,569)
(836,491)
(766,888)
(552,836)
(4037,578)
(4454,880)
(2828,2447)
(2896,2618)
(518,852)
(423,855)
(2464,2964)
(4059,343)
(3811,483)
(4297,862)
(884,763)
(3987,778)
(752,739)
(4242,607)
(2626,2222)
(590,842)
(2872,2376)
(2127,2854)
(2847,2765)
(2826,1984)
(839,582)
(599,693)
(1954,2227)
(4386,491)
(3796,386)
(752,860)
(2749,2888)
(4228,471)
(3733,535)
(618,719)
(2843,2767)
(775,940)
(4347,986)
(802,401)
(3723,471)
(678,674)
(2715,2026)
(1880,2286)
(2566,2671)
(2624,2181)
(2627,1880)
(489,801)
(1929,2228)
(4048,340)
(4303,721)
(2385,2595)
(2593,1852)
(2453,2407)
(499,679)
(2904,2296)
(608,865)
(3698,880)
(3830,624)
(537,669)
(4027,907)
(2326,2345)
(4330,646)
(2366,1844)
(1930,2276)
(4364,614)
(554,487)
(2068,2792)
(961,944)
(3864,568)
(2424,2266)
(3890,563)
(2844,2458)
(3752,454)
(2430,2486)
(2623,2440)
(2585,1964)
(754,802)
(4088,969)
(514,880)
(3532,890)
(2605,2903)
(2788,2621)
(417,896)
(3760,406)
(2818,2565)
(721,704)
(900,740)
(3977,648)
(2258,2368)
(936,811)
(740,487)
(911,422)
(731,806)
(890,594)
(628,613)
(2124,1944)
(3847,750)
(744,720)
(3591,540)
(3995,782)
(835,593)
(561,712)
(564,817)
(4037,472)
(2152,2301)
(2381,2647)
(654,780)
(559,738)
(3961,769)
(711,517)
(2181,2100)
(3646,630)
(2814,2460)
(2474,2682)
(406,749)
(4262,593)
(826,418)
(2425,2149)
(570,921)
(3643,950)
(2314,2888)
(2485,2399)
(2143,2925)
(2338,2263)
(4368,531)
(4023,928)
(2415,1879)
(2504,2454)
(4049,502)
(2145,2723)
(468,765)
(3540,732)
(2119,2081)
(993,720)
(752,919)
(4062,691)
(722,692)
(2314,2816)
(2875,2087)
(1886,2535)
(773,640)
(4236,534)
(4102,856)
(832,589)
(4315,650)
(2100,2314)
(2627,2660)
(1995,2319)
(645,551)
(4161,787)
(2813,2356)
(4130,996)
(4281,931)
(4068,407)
(3835,708)
(533,553)
(2307,2507)
(2033,2522)
(3872,832)
(4398,728)
(2304,2329)
(2173,1942)
(3931,636)
(4480,758)
(4338,682)
(2652,2303)
(1941,2530)
(4176,713)
(2359,2817)
(969,506)
(2186,2419)
(4207,504)
(626,706)
(405,793)
(2467,2504)
(619,465)
(992,570)
(931,554)
(3792,796)
(2792,2249)
(4152,576)
(3916,501)
(2716,2406)
(2571,2904)
(4314,739)
(3920,536)
(1838,2200)
(862,772)
(867,605)
(2421,2074)
(4024,708)
(4358,585)
(2652,2003)
(4293,729)
(611,478)
(4378,564)
(4190,709)
(3819,429)
(2191,2854)
(862,874)
(2756,2878)
(2260,2605)
(873,498)
(963,470)
(3861,832)
(1891,2639)
(4335,858)
(2652,2390)
(3910,312)
(2881,2552)
(2342,2808)
(2051,2205)
(2324,2881)
(2856,2015)
(2050,2680)
(574,928)
(956,585)
(2772,2755)
(4098,963)
(4168,800)
(2493,2743)
